client_id,churn_risk_score,predicted_churn
C57MH1BKH7UL,0.03934193926955371,0
VLGSZXXTJ2T2,0.03934193926955371,0
63MWTSMMVWX1,0.03934193926955371,0
G64SVOH0CNLO,0.03931895016395011,0
4YDIIIG5S2OD,0.039035146478091594,0
F5ISWQRO14R9,0.03895728929847478,0
NBFS48Z7IMOZ,0.038898828036113,0
05XRKT8ICGQK,0.03886197712422977,0
PN0FB3VNRIIM,0.03886014727799672,0
01CU0ZH4KR5E,0.03886014727799672,0
JJPLPCCYXROA,0.03886014727799672,0
28U5BWHPHW2F,0.03886014727799672,0
M6W743WI8FJN,0.03886014727799672,0
Z4S90ZFYX7BN,0.03886014727799672,0
85WSQGWEH03F,0.03869867087442233,0
007GHT7LN6SF,0.0382786752956781,0
FWA2XEXN8FMH,0.03826121521035539,0
44L1TL4YEVT4,0.03826121521035539,0
PZYB9ZI1Y9R5,0.03826121521035539,0
YPZM2IK9BQP0,0.03826121521035539,0
BJQAVDKCYUEJ,0.038173350397067964,0
SP3NVOL8NJWR,0.038128305335848336,0
TNY4T3GCSJII,0.03799557712289899,0
5F7MALFNHOLP,0.037932105432118626,0
PPMDJF74NTFZ,0.037819438552698606,0
D65FWPU4YXF2,0.03766430004566209,0
EELVBMSZLBX0,0.037538650341396876,0
53XYQ70N2LH0,0.03739106116033313,0
WDT2FKO116RL,0.03680684117869724,0
GCFKGLIGCKVM,0.03680125699198007,0
EMOB5R2HMFQP,0.036701937336673575,0
SH67N87JCNX0,0.036691300772735816,0
VQOK43ZTFHD7,0.03660397184789652,0
1NGMM3PU2Z1G,0.03633080857385735,0
ZOL3726636D1,0.03633080857385735,0
VNMUX5KXW987,0.03633080857385735,0
UCWUMJ3N0B7Y,0.03633080857385735,0
B4QLXXZY287N,0.03633080857385735,0
IRZ56Q9H2Q2O,0.03633080857385735,0
A6JKWYDXN7HA,0.03633080857385735,0
9ICT1USBU32W,0.03633080857385735,0
DPOQLW4GEA4C,0.03633080857385735,0
5YQ2CUKAQ2ZH,0.03633080857385735,0
FRYIHH5YGL2L,0.03633080857385735,0
1FVBC10J8GHX,0.03633080857385735,0
6WNKKSGE7ECN,0.03633080857385735,0
639HDYDBQYRX,0.03633080857385735,0
KVM085LYXDSK,0.03633080857385735,0
YKHUM7KMR4B7,0.03633080857385735,0
DI4ILETJYM8B,0.03633080857385735,0
9HLHYMJ7PLHQ,0.03633080857385735,0
Y48KOSYPZ555,0.03633080857385735,0
UCLNCI830ORJ,0.03633080857385735,0
5N61QFD0BADL,0.03633080857385735,0
HPJ9HI5NODYV,0.03633080857385735,0
2CZHO4F78D82,0.03633080857385735,0
PUFBYGNT9SFS,0.03633080857385735,0
BU508EB40LDP,0.03633080857385735,0
JCRMGW3UH3IZ,0.03633080857385735,0
4T4GRC5Y3I2R,0.03633080857385735,0
T1U0O4MX0MFW,0.03633080857385735,0
MUWAZZMQ815C,0.03633080857385735,0
8TJG9UJJ83NS,0.03633080857385735,0
FJ5JPO08RA73,0.03633080857385735,0
DME5BCFZ7XDW,0.03633080857385735,0
DGGYZI1DSDYE,0.03633080857385735,0
0MROJQWS51G6,0.03633080857385735,0
Y0VDVNCSPR2H,0.03633080857385735,0
YLJTIOTSK3TM,0.03633080857385735,0
07PN4HJZHLDN,0.03633080857385735,0
CZA79R40Q18X,0.03633080857385735,0
Z4371TI5S5QI,0.03633080857385735,0
SOSOFAGDTKFJ,0.03633080857385735,0
SNAA0TNCZ8I0,0.03633080857385735,0
4GWKPPDW8NWE,0.03633080857385735,0
2GNJ2MDU2CQG,0.03633080857385735,0
1T5ZJZI835UD,0.03633080857385735,0
2JIOC42Y2ESK,0.03633080857385735,0
IHCEZTOQ1XJ5,0.03633080857385735,0
ZCD0WFFFWMOZ,0.03633080857385735,0
KTG157DDA5DM,0.03633080857385735,0
O22X3MOM7L9S,0.03633080857385735,0
E853E09KBN6F,0.03633080857385735,0
8DDRX0HTUGXE,0.03633080857385735,0
Y29INPF3SHED,0.03633080857385735,0
0EWUG90KC4V7,0.03633080857385735,0
6DOU9P8SG3H8,0.03633080857385735,0
0H03C3LT677J,0.03633080857385735,0
1XUYHKANP5U0,0.03633080857385735,0
2451420QKE5E,0.03633080857385735,0
1JUV4KGL6QRE,0.03633080857385735,0
I8LNIR42SML6,0.03633080857385735,0
SRW7V9A17NU6,0.03633080857385735,0
3T1CJBKRC0US,0.03633080857385735,0
0R9O3CG2LIZ7,0.03633080857385735,0
8OHJWW47E827,0.03633080857385735,0
ACUTBE6V9D4N,0.03633080857385735,0
5KE130W0QWTJ,0.03633080857385735,0
N0F0G5X8TPZE,0.03633080857385735,0
4AKXHJAJ2OPD,0.03633080857385735,0
DGMRXJ35Y1KV,0.03633080857385735,0
3BJTC3L0U2Y5,0.03633080857385735,0
VU06LLTPRXSS,0.03633080857385735,0
5ZSW158H9OU8,0.03633080857385735,0
EEXTSFBC45DN,0.03633080857385735,0
NVRDTD27WN6L,0.03633080857385735,0
9FUDL9APLXMB,0.03633080857385735,0
D2TAJ7PQ2XWZ,0.03633080857385735,0
R0A6XRYWNOO4,0.03633080857385735,0
MOQSHC7YHLBK,0.03633080857385735,0
G29FYYSDA5JL,0.03633080857385735,0
F64254OTJT57,0.03633080857385735,0
P64IJ1XN1OVS,0.03633080857385735,0
FHJ4M1XC8315,0.03633080857385735,0
P0TWMOACO1HO,0.03633080857385735,0
D4019B127Y71,0.03633080857385735,0
LUFUMX2186VN,0.03633080857385735,0
6OWV775NI5TC,0.03633080857385735,0
65H01BFTEFMD,0.03633080857385735,0
SPK3VBGF1025,0.03633080857385735,0
BM77DMWHQ3AT,0.03633080857385735,0
MNRCGZBIVNGY,0.03633080857385735,0
OXB2NI1P61ZX,0.03633080857385735,0
2ERSAQ3B3WKV,0.03633080857385735,0
2OTR0K1QQAJL,0.03633080857385735,0
3ZBPP9030LVR,0.03633080857385735,0
8IOVW6E5E78K,0.03633080857385735,0
WIZDMLQXVTYG,0.03633080857385735,0
NG6T1U6E81GU,0.03633080857385735,0
C8GQVX9IAPWZ,0.03633080857385735,0
H095I2MY6JT1,0.03633080857385735,0
XO0K4RAHLQCL,0.03633080857385735,0
BVRUMA0V1KDD,0.03633080857385735,0
9BVLTHXNO262,0.03633080857385735,0
2VDCQ2ZEIW5H,0.03633080857385735,0
LT1G28JQHL8F,0.03633080857385735,0
Y9K8MJUCIIRI,0.03633080857385735,0
BJ2158KW2COC,0.03633080857385735,0
KK89JFNY8KN7,0.03633080857385735,0
OMRAKO626F7R,0.03633080857385735,0
UBS7TR0WL479,0.03633080857385735,0
WF7RFLAXUI7B,0.03633080857385735,0
X5LB08IFE8EV,0.03633080857385735,0
KSI084HOMYUK,0.036056032219996,0
GLLLT856ENJV,0.03590307389798698,0
IDIGVCK5NDFQ,0.03566837916199851,0
XV1YWL9TILJI,0.03566837916199851,0
GPE2Q4MTH675,0.03566837916199851,0
DI77CN205XVL,0.035430071231740315,0
Z1VW3OSJKWAF,0.03537095593627836,0
LXTG9T7ESWSV,0.035353103377999136,0
BC9WVNHLV12O,0.035298923418321956,0
OWMRXVEZIS7L,0.03521850411709717,0
UYXY2QO5V4UY,0.03519869355364802,0
Y3VF459YXFS1,0.034965131380918654,0
TASGH7DM5JKL,0.03469111938694404,0
QC8E53LFXFNT,0.03467032654240244,0
WZCOGQFAI55A,0.03448237368897248,0
IQ6L1ICDP36A,0.03442653452876744,0
FZJK84OQ7A78,0.03416842238441763,0
U7ANQSTV7R5F,0.034014764608588335,0
WSJA9BIX8GNW,0.03393134009481362,0
32GOEZC90IM5,0.033892177437052896,0
YZK1VZFMTH4S,0.033832678122856896,0
5X21XXT0F0G5,0.03372390143733956,0
6B8UG4Z0VWXL,0.03372390143733956,0
ODJWCX095MC4,0.03372390143733956,0
ELJYXU584YT0,0.03372390143733956,0
2AP8UJQLLTK9,0.03372390143733956,0
3PH0UJ9JZ0FW,0.03372390143733956,0
VWPS4U4XCJPN,0.03372390143733956,0
OMIXZL9D5T4D,0.03372390143733956,0
XADZIP8F73J3,0.03372390143733956,0
97N2OWQQTTF8,0.03372390143733956,0
VK6JQ4AL6KA4,0.03372390143733956,0
6FOTMY8MJ5T8,0.03372390143733956,0
E461MEVCYT20,0.03372390143733956,0
JE3EF7UNLNIJ,0.03372390143733956,0
JFWFPL66RS3H,0.03372390143733956,0
90Y1LVHYM6IH,0.03372390143733956,0
LQYGUUUID4AD,0.03372390143733956,0
RQXM023Q7R9G,0.03372390143733956,0
OU4EZVK9QO9Q,0.03372390143733956,0
HWW3BJTPSWT5,0.03372390143733956,0
LD9AKQ5C6AQ6,0.03372390143733956,0
75NLV42JFLBL,0.03372390143733956,0
IYCMMG9NIJOL,0.03372390143733956,0
KYT0RIF3RHTK,0.03372390143733956,0
OVN98SZ6EI7K,0.03372390143733956,0
189ONACY7QRH,0.03372390143733956,0
CL52IKTV2V3M,0.03372390143733956,0
7K2SMZGN9A5E,0.03372390143733956,0
4JFFUHPBX2VV,0.03372390143733956,0
4LVD9LN8C01M,0.03372390143733956,0
0PGAM7GRERVN,0.03372390143733956,0
JVHNVNV9GVEY,0.03372390143733956,0
BJS7MXRBRIQ0,0.03372390143733956,0
OOWD5WGIURLW,0.03372390143733956,0
IWBADAWJNAFH,0.03372390143733956,0
WVM3PFNDXSUH,0.03372390143733956,0
PJ5XSP39WDAY,0.03372390143733956,0
PKXBWF8J79F7,0.03372390143733956,0
65HYLH7JRVD2,0.03372390143733956,0
OZ9A63N4OYYG,0.03372390143733956,0
FWPVIF43QKZC,0.03372390143733956,0
U1S2XCSR7X9L,0.03372390143733956,0
O1IARUFB4MIS,0.03372390143733956,0
QWLRXI8WSO9A,0.03372390143733956,0
S5GIYH7NMKMX,0.03372390143733956,0
EW7SC8VMLD2I,0.03372390143733956,0
8J4OYZBZ5Q9O,0.03372390143733956,0
V3QWHZZ1GOJ8,0.03372390143733956,0
AWBN5NOMX80P,0.03372390143733956,0
LZAAGMYEOGK0,0.03372390143733956,0
JPZAX1MU69LY,0.03372390143733956,0
VC0SIC161PDR,0.03372390143733956,0
FGYVN0ATYGEN,0.03372390143733956,0
PIOOP0TF58C7,0.03372390143733956,0
0NFCWIUR4K2N,0.03372390143733956,0
S1P0C2SNUCNF,0.03372390143733956,0
KHMDNE8YVVD2,0.03372390143733956,0
5E878T4QE9W3,0.03372390143733956,0
1YIONYVC7FH5,0.03372390143733956,0
DFCQXZLYMSF0,0.03372390143733956,0
ED9US4YUPFX2,0.03372390143733956,0
JEKYBUZRHSL3,0.03372390143733956,0
FFL7M0H0L1L5,0.03372390143733956,0
KAK8VMX6E9DX,0.03372390143733956,0
TY6SBSNYB9R4,0.03372390143733956,0
05NC6QVQAKV3,0.03372390143733956,0
1KWUDDD89HQK,0.03372390143733956,0
10VRR2M5H123,0.03372390143733956,0
SLRUHT4XSN68,0.03372390143733956,0
B11EFXRS0HNN,0.03372390143733956,0
3IUKKCOPIV29,0.03372390143733956,0
ZAX07HWXQ49U,0.03372390143733956,0
6H8UU3EPGKVS,0.03372390143733956,0
QX1MANVH3RQI,0.03372390143733956,0
GU666DXW18RA,0.03372390143733956,0
U3K5888072GS,0.03372390143733956,0
6BE3XLCMDFWR,0.03372390143733956,0
NE94AB602Y8D,0.03372390143733956,0
699ZBSNF3TDT,0.03372390143733956,0
Z7LJGD0BWGEY,0.03351460200823867,0
9F2NQYCCWV4R,0.03347256260981901,0
BVCGQNWLMM6T,0.03327276795177655,0
OOP8P7LBXRBQ,0.03287821378631163,0
DFSI1NNY5RRX,0.03287217316047586,0
CI4U71JMP3E4,0.03287217316047586,0
DGPYXYY9UZVD,0.032863901273010615,0
9PJEDAVQJMU6,0.032863901273010615,0
K94ERNMCS8B5,0.032863901273010615,0
LBE7601NXVLT,0.03269870716211953,0
5AWKSKPR83WQ,0.03269870716211953,0
74UHKNVATFVR,0.03266019574785754,0
VG5DR84YR8UO,0.032410971279168616,0
7XW4DDASPH2Q,0.03223710790271063,0
7DB8Z9VXC0IQ,0.0321492506496251,0
JC8GDZQFORHU,0.03208522484835445,0
0QRSRZQ2VFVW,0.03158196219891367,0
HCCOQWEK5A56,0.031374293446017346,0
TH3TQ7YTUUEV,0.03135112952566165,0
5WENDVFJY9K2,0.031244854152756046,0
2PKLUZIZI8X1,0.031142442685217667,0
9453ARPDI8YZ,0.030843472223109798,0
ZY0HN7508N1O,0.030326187563814645,0
XXM50X3DDJK4,0.030175003508138343,0
KCZL3DMIZF90,0.030065881790301875,0
ULSY18HUPEGF,0.029989017891011605,0
QXURMUXUBS1K,0.029919612846098308,0
Q73DI48A5M8E,0.029861925113951457,0
26ZCSXIPSIFQ,0.029859795656678352,0
CTVUQDQE9R2V,0.029639642835685234,0
UVKWBJFTII2Y,0.029122355941935168,0
T238UNPYDVPX,0.028985171181278982,0
CHZOMXO2IZ3V,0.02891949761786106,0
WPMAHP0LS804,0.028914817903580574,0
XLSEPSYWC9SF,0.02877717393922377,0
DYLJVNLES9O0,0.028706583078707115,0
BF0OF1RN9DLK,0.02851647397432532,0
08NGGWOPV8HV,0.02843076336259041,0
61NG3SQB2QZ1,0.028260904550963268,0
024Q57KYY9XT,0.02815333175388138,0
D41JS2ETBN84,0.02812107285529691,0
A7B97IUJ0CHM,0.02785271630914358,0
OJROLBNXIETG,0.027727821000189907,0
FI1FAQQ8HOG3,0.027697889153176156,0
70NJKT3DXD0D,0.027505736217219145,0
WIX6FYX21LZ9,0.027434304229298236,0
5VY68UZOA91N,0.02741400388135489,0
B9ZWAXU2KUYV,0.027360572065218757,0
C5J9IMZOJ5LB,0.027358716306875717,0
6N8EWPFT16C3,0.027358053273461067,0
RTQ6KDEQBNHT,0.027358053273461067,0
X5JME793XT4L,0.027358053273461067,0
O98FFYI9IR9B,0.027358053273461067,0
5UPKSNRMQW7J,0.027358053273461067,0
UC5NGJGTFQBJ,0.027358053273461067,0
BKYF5UR2HYB5,0.027358053273461067,0
8935L6D8OSPU,0.027358053273461067,0
278YNXNSA6SY,0.027358053273461067,0
TZBON4VTMZ4E,0.027358053273461067,0
AFATXJERSP6V,0.027358053273461067,0
KE8M4RIUNNHL,0.027358053273461067,0
RG0I82YLVGVO,0.027358053273461067,0
CILJR3GSLK75,0.027358053273461067,0
74YU7WS7DSDO,0.027358053273461067,0
236I57EIWWP9,0.027358053273461067,0
9YJ0B5CD2ZUA,0.027358053273461067,0
S6TR7S0N75WC,0.027358053273461067,0
3KUAS8P6Y18J,0.027358053273461067,0
RHIRDA58LNSI,0.027358053273461067,0
5QYB8B1M14NF,0.027358053273461067,0
1D2AAU33P3TF,0.027358053273461067,0
0S1WYZ9Y6DR0,0.027358053273461067,0
TRH4R9QG41SJ,0.027358053273461067,0
SRSG17RL3BPA,0.027358053273461067,0
QM5PRO3O2E91,0.027358053273461067,0
4C1FD695XAEB,0.027358053273461067,0
8D3KXWWIH9Z6,0.027358053273461067,0
OYT3QLPWCTES,0.027358053273461067,0
XIUSR98UMNQ3,0.027358053273461067,0
RDRF3Z7O3VG3,0.027358053273461067,0
U9OB65M8GAK1,0.027358053273461067,0
ZGEK45RD26Z0,0.027358053273461067,0
7YLV4QB1O9NX,0.027358053273461067,0
AQU9XBFPK9X5,0.027358053273461067,0
356L1QSDI8M8,0.02726015261992916,0
UFY8YQQKIO7Q,0.02720004065474657,0
KOTQBF4E14X1,0.02708141062016855,0
GS8IYZ0LDKNB,0.026911317312024147,0
31CP4174JQ1K,0.026897714739852818,0
9JWDI6H9MSMD,0.026897714739852818,0
BFVC9LJO2UBR,0.02681428725390956,0
PGTP3P4BB5A3,0.02678163271767664,0
3Y0J7M3T6RJY,0.026748354222226933,0
RBH8UQ7JS0XM,0.02672018673507194,0
ZJW0YOC05F19,0.02668595239607721,0
8XUMUKC3E8CF,0.026649658347292392,0
48LTBM3XLE0Y,0.02661082857051275,0
FARVGA4LH96Z,0.026605724386541768,0
Q8SJWBI6IB73,0.026593283860963247,0
TYND7BL2AG8I,0.02646477794241389,0
RFAYTFWKJ7T0,0.02642859276860906,0
M7CGF8V5MVDU,0.026279598300090648,0
5BV3B5T1W368,0.02614981804345905,0
3MRX1XYKDF6J,0.02612241885167733,0
HURIJEI9WE7T,0.02612241885167733,0
0SQN6U6K4HUP,0.02612241885167733,0
7B7XP5Z9GNXU,0.02612241885167733,0
JY0PZ009R28X,0.02612241885167733,0
Q18M6ULC7JGD,0.02612241885167733,0
KVDXAPI263JP,0.02612241885167733,0
BDXHJX4X62M3,0.02612241885167733,0
YBYD0HD2FTKT,0.02612241885167733,0
607E3EZ3QMT6,0.02612241885167733,0
6P8KFL4GP5OC,0.02612241885167733,0
84LB0M6GC1D1,0.02612241885167733,0
T2ZXVSJQT1ZJ,0.02612241885167733,0
XGDHTW1K76MU,0.02612241885167733,0
L8U6LKJ8YAQ2,0.02612241885167733,0
BLNBUXN38QFS,0.02612241885167733,0
3GT4C22YWRDO,0.02612241885167733,0
O064MBL65U6Q,0.02612241885167733,0
FFVD4SESPP7V,0.02612241885167733,0
FLIUV4XNW5GS,0.02612241885167733,0
317KBZ3J2X7L,0.02612241885167733,0
1OKOFR0VJJ63,0.02612241885167733,0
N26NECD8Q3XP,0.02612241885167733,0
AAS56RZMC5O2,0.02612241885167733,0
PQK1K1FH6EBS,0.02612241885167733,0
DDC7GI1R1CG3,0.02612241885167733,0
PVVMLD1LWJM8,0.02612241885167733,0
FULGDGYYOVCE,0.02612241885167733,0
TTI0CNNTYW30,0.02612241885167733,0
F1EMJS26BPKB,0.02612241885167733,0
XIII97RTGRLS,0.02612241885167733,0
OSC4DZHOQ4FM,0.02612241885167733,0
JGX60WSADOXB,0.02612241885167733,0
U43ZOVCAK8E4,0.02612241885167733,0
KZYTQ5EM8AOM,0.02612241885167733,0
M2TIJW0ZEV32,0.02612241885167733,0
DMXNO5ITT4LF,0.02612241885167733,0
3TFDYQCFIHD5,0.02612241885167733,0
38AD3VNW0ESC,0.02612241885167733,0
SUDICT7EAVTI,0.02612241885167733,0
78THM0E4147M,0.02612241885167733,0
YZC8VIM02AGB,0.02612241885167733,0
OB005B7KNZU3,0.02612241885167733,0
5M8S65265PFL,0.02612241885167733,0
K9RIM9W9NR5I,0.02612241885167733,0
TFB2DUCUDRHE,0.02612241885167733,0
BSTTLETH2SE0,0.02612241885167733,0
GCVTOQ0EW758,0.02612241885167733,0
TTTAXTFL499T,0.02612241885167733,0
6X1XL6MOQG97,0.02612241885167733,0
I5R3V007WXYA,0.02612241885167733,0
D67AML13TCVJ,0.02612241885167733,0
7VKTHF3I7SZD,0.02612241885167733,0
JKD6DXWC3HB0,0.02612241885167733,0
8M18631NEPB2,0.02612241885167733,0
VD9TNQZUBGTM,0.02612241885167733,0
IHMYNSJF0Q9Q,0.02612241885167733,0
MOB6XRRCXS4Y,0.02612241885167733,0
DE9E8TO9DL7L,0.02612241885167733,0
5SXAHNN5XEM7,0.02612241885167733,0
NY3FOQZHWLDB,0.02612241885167733,0
OE8NS5QROED6,0.02612241885167733,0
QNJDWR6FC9PJ,0.02612241885167733,0
EY2HYQ3KE84C,0.02612241885167733,0
XW6EDARLPWXC,0.02612241885167733,0
539GG54S6O90,0.02612241885167733,0
AU2FI9UDGHI1,0.02612241885167733,0
A1S8HXYT6CMS,0.02612241885167733,0
BK1K2A4MOAZL,0.02612241885167733,0
SWZ9NJ0R7VT9,0.02612241885167733,0
SFOKD97MMR0G,0.02612241885167733,0
0YD8TWU98REN,0.02612241885167733,0
EVS4CS072S4F,0.02612241885167733,0
Z3AWXDIUWXTO,0.02612241885167733,0
2MUAEWPJ9PMU,0.02612241885167733,0
3KP7ZEFGH1IX,0.02612241885167733,0
0HSEHA15OGQ6,0.02612241885167733,0
WSI6W0WUTEG4,0.02612241885167733,0
D6GGRZ8RAXC5,0.02612241885167733,0
CP95THXTNVZ9,0.02612241885167733,0
P04WF4QANS2O,0.02612241885167733,0
QEROHSD4WME9,0.02612241885167733,0
QHEMC21ISHOS,0.02612241885167733,0
IIAU3RRC70NK,0.02612241885167733,0
CCKPP68M24LS,0.02612241885167733,0
R50ZRY77PIUT,0.02612241885167733,0
OXWG3OZ75IFP,0.02612241885167733,0
RXVOVTC6CGCW,0.02612241885167733,0
RM5R3QJ5X9VK,0.02612241885167733,0
CESRXYIJU1XS,0.02612241885167733,0
E2KJGTL4OU54,0.02612241885167733,0
3INKYVMWNJZM,0.02612241885167733,0
V2GKCMNAQFAX,0.02612241885167733,0
IV3YTZ9Y93OW,0.02612241885167733,0
LCYGVIIGPW3O,0.02612241885167733,0
4AFG2ZKHLMSN,0.02612241885167733,0
1NTV65ZAI92B,0.02612241885167733,0
OHSR606H01C8,0.02612241885167733,0
JDG90YOVGI3H,0.02612241885167733,0
EQ7FOVTVX9HH,0.02612241885167733,0
QOZFVT6MQ5IW,0.02612241885167733,0
GX39VS7I473O,0.02612241885167733,0
XP4NGYKUMCLP,0.02612241885167733,0
ITNIOGJCKUJQ,0.02612241885167733,0
YXTY4EJN9AJU,0.02612241885167733,0
J1J9ODAZF420,0.02612241885167733,0
772QHLXD7N8S,0.02612241885167733,0
7WXTSD9G2OFN,0.02612241885167733,0
I7ZRGPS82YRL,0.02612241885167733,0
7DZ4OE6SD1YD,0.02612241885167733,0
QKSXN3TT0LV9,0.02612241885167733,0
S5V4PONA5FOK,0.02612241885167733,0
QDXMO5QLM7SV,0.02612241885167733,0
ZB5U6ZCXYFYS,0.02612241885167733,0
LEUG9VLXFUXD,0.02612241885167733,0
BNGCN4ODOFM1,0.02612241885167733,0
YY5MWLLVJGT3,0.02612241885167733,0
ZPHA1MUZWS0I,0.02612241885167733,0
WA5KIOP058XV,0.02612241885167733,0
N44DFTHNOEOB,0.02612241885167733,0
H2RAE5SQS9F3,0.02612241885167733,0
SXAQ17M7URYK,0.02612241885167733,0
G6CZU66DXCPL,0.02612241885167733,0
9FTJR3UX5N18,0.02612241885167733,0
NM02YLF5ER9G,0.02612241885167733,0
R7SLPSXSHAOG,0.02612241885167733,0
ODAH74UP1C0O,0.02612241885167733,0
T0HN6LYV1MI5,0.02612241885167733,0
JYYPXV14O0GF,0.02612241885167733,0
S2XHED6685Z1,0.02612241885167733,0
QNACSLB4NDGF,0.02612241885167733,0
Y3P5DA5SCGE3,0.02612241885167733,0
EDGGHJT8MD23,0.02597845911547048,0
0NLC9BWCZYYW,0.025942691888367068,0
VSPKEEUEJF41,0.02565605179051726,0
ZO03UL1HD758,0.025648048022624877,0
DA03WFSH2BUQ,0.025648048022624877,0
6DTP3FJ68D1Q,0.025648048022624877,0
HW6P2V9ZOLEF,0.025648048022624877,0
5UJWLKT2DEUA,0.025648048022624877,0
B3969UYELPPJ,0.025648048022624877,0
OT4KSWYM24YZ,0.025648048022624877,0
XI3BFAAJY9NB,0.025648048022624877,0
S43LS762DQYJ,0.025648048022624877,0
GO73KARK2L62,0.025611015673971307,0
L1ORISFSLSJI,0.025530294433279064,0
UJDC9ATM6CKI,0.025530294433279064,0
9DYGMWH0LWQC,0.025530294433279064,0
6BFYYH9GLO1W,0.025530294433279064,0
0YKV1LZRHBLW,0.025530294433279064,0
H6TKZUBI4YVM,0.025530294433279064,0
RZ4Y3U3K4EMV,0.025530294433279064,0
Q6AJPDF255O4,0.025530294433279064,0
PE8OMPRDNYPE,0.025530294433279064,0
8CNHVHU20OKW,0.025530294433279064,0
XXI9JWCI6D5Q,0.025530294433279064,0
CWBJ6S0VE7RQ,0.025530294433279064,0
W0OIZ7RE5BX5,0.025530294433279064,0
NEA6Q0QB5AFL,0.02528807994982128,0
U11UH7GDTNDH,0.025125975149628,0
URZTZCWNQ310,0.025081585128731633,0
90WR0H3AU54C,0.025052102193488666,0
BAN60Z5GA7HT,0.02502462620374966,0
DZDUWAG8607O,0.0249891309266194,0
TRPO1XCCCBQX,0.024768647053850196,0
LTCPWESOVU3F,0.024534027274609564,0
NYQ71QQY112P,0.024534027274609564,0
6J7K4OEI6EDG,0.024534027274609564,0
7KO2HEZR81U3,0.024534027274609564,0
5TCDOJY9GL5U,0.024534027274609564,0
7A5N756X5NJG,0.024534027274609564,0
5UJM5STTIA1S,0.024534027274609564,0
5595F4BECQ5B,0.024534027274609564,0
EPBP2GE4BDIM,0.024534027274609564,0
2GRPXQG3Q6D2,0.02436624056394477,0
WX21LI2MQH6X,0.02423074045385294,0
WJZSB7K7QVB3,0.0241582219521102,0
7X01SSUCE9A8,0.024139329459241868,0
MWD4LR9E3S8Q,0.02413853995342496,0
GA6A1OZI9K1Q,0.024106235486227905,0
IQNQHPK8FBDO,0.024088530360602076,0
86BLS87KV11L,0.02405426691348599,0
KRDGW5LZT9NL,0.024038829887296383,0
XOYDUD526V8X,0.024038829887296383,0
CJ2M73N9RBUU,0.024038829887296383,0
BUGRV0LBVS2Z,0.02402348175204229,0
ZAYOPOGCRE1K,0.02392730267552599,0
CB8G4IYWXYQS,0.02392730267552599,0
79QP9TGEZA3L,0.023310724016291313,0
OOR684K48TBT,0.023189363766144423,0
1A40FKQM5WV7,0.023177404924899763,0
AJDVF4ET7RTS,0.02314678819704842,0
E5KZZEVR2AIE,0.0231391557656775,0
6H4XPJ9SX1TF,0.022872478573201432,0
E4J0GIF2ZYJ2,0.022838332340238483,0
A99I4Q5X2SXV,0.022819477708547774,0
KHXDTQ88N86V,0.022732211945520185,0
FXFWC9QVY0K1,0.02267758876266039,0
9LAH92U8S5TD,0.022674105204102568,0
ODNJQHGFTEVH,0.022283049820065542,0
9TV96WTQIQXP,0.02224136496712442,0
LBTRQFAPQRH4,0.02216357743965384,0
C6PORI4Z0ODP,0.021924768566026178,0
SUELON3YRB40,0.021864470332560212,0
C0TZTQSS0519,0.021864470332560212,0
NXSU8R8ZHRRV,0.021790900143112697,0
7Q9PEBOHDZSP,0.021738210873840737,0
AXWWVNHPZBIE,0.021689574190756393,0
4O9X7QUA19YH,0.02159774268906297,0
EJ8TX59PHG82,0.0215194155140194,0
MH331VL18DMO,0.0215194155140194,0
4TNIKF5CI84O,0.0215194155140194,0
UVW2GM9EMWQ9,0.0215194155140194,0
X0XFQIPHAHIK,0.0215194155140194,0
SYVX6U56HBZD,0.0215194155140194,0
LDT6B8JMM6BW,0.0215194155140194,0
H4I8X70YCBMA,0.0215194155140194,0
IN9EYCKFG1FZ,0.0215194155140194,0
OD965LCY2NFK,0.021496098170237413,0
852S9KYPSQBY,0.02147417962483964,0
LKUDQ4X4976U,0.02142884082032494,0
36GAO4KJEHH6,0.021313590708159285,0
159YBGXQTZPK,0.021046616383782565,0
3X0G3V5FTA21,0.021046616383782565,0
RE9FHHWCMVWO,0.021046616383782565,0
OZLDWM40ZDY5,0.021046616383782565,0
34K3CA2CUIED,0.021046616383782565,0
ZAX9HNNQYAUE,0.021046616383782565,0
AOLCQX2CKDCY,0.021046616383782565,0
AX7UZ9DR2WU3,0.021046616383782565,0
PP0EG7HQT2Z5,0.021046616383782565,0
74IEYRUE2O9F,0.021046616383782565,0
AGRZQ5CDNYL3,0.021046616383782565,0
IBEQ3C7FIDGN,0.021046616383782565,0
4TUZ8QB05HFE,0.021046616383782565,0
4ZUWCGTK8L88,0.021046616383782565,0
OW1TTBQ5VJMD,0.021046616383782565,0
JRJOLKJC2ZLG,0.021046616383782565,0
5976R9GVCSJH,0.021046616383782565,0
W3FIZIF3QN2G,0.021046616383782565,0
7C4LG4Q217YF,0.020907823606940178,0
IDWF89IYSBEN,0.0208055440091892,0
EP3EKG9CU6C4,0.020761215172807677,0
FCWY1C64J3I2,0.02073965615478156,0
60OTBRFMUH3H,0.020658594081227225,0
JITK3NGS6N5D,0.020612485731485337,0
ZKAILZ4TUC4W,0.020612485731485337,0
TLCQKM7BXRY1,0.020612485731485337,0
RWAOHKPEDS5J,0.020612485731485337,0
