client_id,churn_risk_score,predicted_churn
LJZOF7V4NKCK,0.015220824379078138,0
5UJM5STTIA1S,0.015201287972241576,0
O8MCQZMZFG5X,0.015161137273725561,0
74UHKNVATFVR,0.015153049202471973,0
OYC3RZWMRBSJ,0.0151168850869598,0
EJ8TX59PHG82,0.015080500664461871,0
S0IVYN3ZOC0Z,0.015043475638611675,0
ZCD0WFFFWMOZ,0.015040477001922261,0
Z7VNURWJMUAT,0.015025247415516441,0
QGU8652S3K5K,0.015025247415516441,0
CKVFBYPVV3LR,0.015025247415516441,0
8JUEGKQHINFS,0.015025247415516441,0
65H01BFTEFMD,0.015021613719740362,0
Y0VDVNCSPR2H,0.015021613719740362,0
RPYLKYW6K9M9,0.015016305367153347,0
KV9305PWCIS9,0.015015800647865547,0
XV1YWL9TILJI,0.015003389370539926,0
O6N7I138M6IY,0.014927711039014756,0
ULJ3DTBDCJF6,0.014921009064536028,0
U8EQDDRX35CQ,0.014915689621827492,0
Z7CAUKEVBJ0R,0.014890799468983798,0
KE8M4RIUNNHL,0.014825641675602698,0
T2ZXVSJQT1ZJ,0.014815853874674429,0
EQ7FOVTVX9HH,0.014815853874674429,0
WHKCBAXNCOFQ,0.01479829795152582,0
3V4PMMVDCF3M,0.014734938577014056,0
51AX0SNMQ7D8,0.014733999859767057,0
M6W743WI8FJN,0.01473063636509066,0
28U5BWHPHW2F,0.01473063636509066,0
H665EIZCWEFP,0.014642040166465189,0
MYJN8RIFT020,0.014627560822343144,0
8BOUOHB2VRNX,0.014627560822343144,0
RZAL5FOQQVDZ,0.014618162615589996,0
QXAP7QIKR393,0.014590052690788776,0
EP3EKG9CU6C4,0.014577488167739511,0
1JUV4KGL6QRE,0.014540959519889313,0
6E1M6SFUF2IY,0.014538552004573976,0
F2TQHZ2IMPZM,0.014523477351929643,0
Y29INPF3SHED,0.014514973214507905,0
GG8FE31GT3XL,0.014471528017225878,0
6IMGANDRQPYS,0.014470108761918532,0
061RY484GO8L,0.014399784310278054,0
5BEDRZGTMWXG,0.014369282725429835,0
B9ZBHU6KE1FC,0.014369282725429835,0
JHNK1785P25F,0.014366014620812967,0
EMM3K880DX6G,0.01433561528910401,0
5G4V481ZZZG6,0.01433561528910401,0
1IJPOIBPHJP1,0.01433561528910401,0
9Y9HN8ZS7GGN,0.01432648943621264,0
GPE2Q4MTH675,0.014276111702072502,0
K94ERNMCS8B5,0.014276111702072502,0
PN0FB3VNRIIM,0.014276111702072502,0
01CU0ZH4KR5E,0.014276111702072502,0
DGPYXYY9UZVD,0.014276111702072502,0
Z4S90ZFYX7BN,0.014276111702072502,0
2QPRNQYKN2S2,0.014251822154175583,0
NJ4JN8CRLU88,0.014251822154175583,0
KDQTDNNAAABJ,0.014227000221499229,0
U0Q800N2SFVW,0.014203508247170982,0
CRUABTGIZ040,0.014203508247170982,0
IQ44FFSKORW6,0.014203508247170982,0
RL0IWLRTBQCZ,0.014203508247170982,0
UO3FRDSH2QKB,0.014203508247170982,0
XEE33AMG4BWI,0.014203508247170982,0
3F2F1LCIO02P,0.014203508247170982,0
V0NLH38FKRX3,0.014203508247170982,0
7O0GOL45JWUE,0.014203508247170982,0
S0VYPO5UYO6S,0.014203508247170982,0
8NGSQQ4U9HAP,0.014203508247170982,0
XBUBJROY36F2,0.014203508247170982,0
2GFVOEZWL69N,0.014203508247170982,0
96B025DJIWRA,0.014203508247170982,0
GV9F7GTLS4BS,0.014203508247170982,0
9V6JKC6Q3JJU,0.014203508247170982,0
UNCNAJC5NKF7,0.014203508247170982,0
WTBY1A0168M6,0.014203508247170982,0
MAVKXN45ZQJG,0.014203508247170982,0
E4JBNFG7W3KO,0.014203508247170982,0
7PQA2MXN9VYO,0.014203508247170982,0
25RXDQXEUEI8,0.014203508247170982,0
23Z0SB4E9JZ2,0.014203508247170982,0
XBP2OQ7467CL,0.014203508247170982,0
PY73NHMLXFEB,0.014203508247170982,0
GLMUTGSKCLB8,0.014203508247170982,0
419C7LQKPXOH,0.014203508247170982,0
WQRJQR2QVTLD,0.014203508247170982,0
0BVQQKXA5EYS,0.014203508247170982,0
M15JLPKMWJZR,0.014203508247170982,0
1LEUJN50AKD5,0.014203508247170982,0
SR81TDNPI1DE,0.014203508247170982,0
9KQEISEIM3TW,0.014203508247170982,0
BHSWC7M5QX3Q,0.014203508247170982,0
VJVVR6RIAPGY,0.014203508247170982,0
R95BQDYB8SEO,0.014203508247170982,0
SMSKCWO7788Y,0.014203508247170982,0
XUUUZGZDCLC7,0.014203508247170982,0
3J0FCIHRI3KT,0.014203508247170982,0
F75R6B5NF4XM,0.014203508247170982,0
CWBJ6S0VE7RQ,0.014191946060116879,0
UKAKSH1MI5CR,0.014169985535498282,0
T1OK65VXTL98,0.014159017623747218,0
LKUDQ4X4976U,0.014127830851932277,0
KPOI1O7Y9Z1Y,0.014125411059830756,0
MLIIE735IRSC,0.01412422073004036,0
E3K3HUAVHIV5,0.01403747141835402,0
EY2HYQ3KE84C,0.014033076051917953,0
ZB5U6ZCXYFYS,0.014033076051917953,0
AAS56RZMC5O2,0.014033076051917953,0
L30G1EIP7VLD,0.014033076051917953,0
D67AML13TCVJ,0.014033076051917953,0
GCVTOQ0EW758,0.014033076051917953,0
RUMG69CVQE2I,0.014033076051917953,0
8RLG5E7SBJVJ,0.01400348628866059,0
C692JG3RM8FV,0.013994516659529955,0
6B5RYSVAV2MC,0.013956139133470775,0
JC8GDZQFORHU,0.013908680626601224,0
6QGBPZ8HNJW4,0.013884318555434757,0
0NQGTT64QB8G,0.013884318555434757,0
80WJ9Y5GYHM5,0.013853654316176144,0
3K7A6TEMIUNY,0.013850097738765126,0
BSWSWDDPBSOX,0.013795330806223515,0
ZBOGAI1ZDGC8,0.01379168209770594,0
R6GQ830R2H5C,0.01375680437409103,0
DE9E8TO9DL7L,0.01375537902689878,0
I7ZRGPS82YRL,0.01375537902689878,0
5SXAHNN5XEM7,0.01375537902689878,0
F19STE0JCJ5E,0.01375537902689878,0
F1EMJS26BPKB,0.01375537902689878,0
N44DFTHNOEOB,0.01375537902689878,0
YY5MWLLVJGT3,0.01375537902689878,0
MRU4FEDHH7ZR,0.013740236626318921,0
55T18V6EIJTJ,0.013733313065820962,0
Q88VOPGKFKW1,0.013733313065820962,0
U4F0S8T1QFEJ,0.013733313065820962,0
YD3Y7AZOELIU,0.013713586684953743,0
VQIIZ3B1ANT4,0.013709318584951872,0
2DGN79WQ3JVO,0.013662626597576713,0
P6M9YUFA5SQV,0.013651987762784801,0
YMQBOUYV6Z2N,0.013623740859921673,0
JXL60JS4W8K1,0.013623670325572561,0
LUWOY2S3OHYS,0.013609305915663573,0
UZEXNI2VJDC9,0.013582899326586989,0
A34DBMA2TT2L,0.013582899326586989,0
Z7VB73DISZWF,0.013582899326586989,0
C4QJMB4RTQYE,0.013582899326586989,0
MYALBC78H4J8,0.013582899326586989,0
OUASMC87OZRQ,0.013582899326586989,0
VBPBHOOYICMK,0.013582899326586989,0
O5AQPA3THFDY,0.013582899326586989,0
TS3IBLOSDNAR,0.013582899326586989,0
UID6RS7FE6YQ,0.013582899326586989,0
TNJA6OOBLBQM,0.013582899326586989,0
XLJ0AC31T18Z,0.013582899326586989,0
QAAB7M9ERGWD,0.013582899326586989,0
MYJPPPRE5715,0.013582899326586989,0
GPAWMAQ5K6Q1,0.013582899326586989,0
0FSVD8IBVLVM,0.013582899326586989,0
2W7U7ZMPC8PH,0.013582899326586989,0
Q6CKQZGWK5HH,0.013582899326586989,0
WVAEG7F0LJ9I,0.013582899326586989,0
3F4K2FZOQA5R,0.013582899326586989,0
B5QS9A0F6UET,0.013582899326586989,0
H23JIUXUMHPO,0.013582899326586989,0
YDCOV5JLDQ58,0.013582899326586989,0
ZBGD20IHLCWE,0.013582899326586989,0
J1NHK8X4QJG7,0.013582899326586989,0
39XGWH9Q88L1,0.013568441077302706,0
IIAU3RRC70NK,0.013562517174422977,0
R7SLPSXSHAOG,0.013562517174422977,0
Z2HXR52CJL5X,0.01353773783616146,0
XI3BFAAJY9NB,0.013528695910086331,0
ZY0HN7508N1O,0.013502721592861441,0
3KZJ3GLSFEEC,0.013490174899559308,0
4TUZ8QB05HFE,0.013455948738777868,0
YTQKEWQE6AJS,0.013441180546894162,0
JQA6XNASYW6C,0.013396659611101735,0
HAMVKN5O3332,0.013391543772379872,0
RG9IDRG3KJMG,0.013389319661065619,0
XB1ZGWKUQX7J,0.013389319661065619,0
G0VLW34WSZZV,0.013387098871888022,0
KVM085LYXDSK,0.013383106226184441,0
IHCEZTOQ1XJ5,0.013383106226184441,0
9HLHYMJ7PLHQ,0.013383106226184441,0
MA7OXPMDD9AZ,0.01334774299151251,0
W5UJU7UZ1BS8,0.013345760316810649,0
TTTAXTFL499T,0.013299807666296936,0
Y48KOSYPZ555,0.013296323057809294,0
O8EBESIOFYNC,0.013295902037662982,0
6N8EWPFT16C3,0.013290449438894975,0
NFEAZAH94H2E,0.01326273966640574,0
2CZHO4F78D82,0.013256774753907455,0
UZSZIV1M2HIL,0.013246312637153089,0
M8V1M8LHXAY7,0.013246312637153089,0
P9T1YJCZ4OCV,0.013246312637153089,0
6S3HG4OK3DR1,0.013246312637153089,0
BXSQZPFM0KBX,0.01323726426443201,0
BFVC9LJO2UBR,0.013210539377430056,0
X5JME793XT4L,0.013197534965976221,0
CFJXUYICF60P,0.013162424716641244,0
590AKRZQZ1PT,0.013141698901573781,0
U0YRKYP96JUG,0.013132959929352197,0
RN7NLIJSD5MA,0.013132959929352197,0
L2FIMEU913HM,0.013132959929352197,0
KHX2Y8Z6ZTDK,0.013132959929352197,0
DRBGTIOWOF4C,0.013132959929352197,0
VQTF08MW2VJP,0.01313064897568584,0
VC3CJQ6UC1VL,0.01313064897568584,0
DIUJUUSZCIBB,0.013124102822301616,0
DGSKUJ6V95MA,0.013124102822301616,0
VVIXEBXXO7AF,0.013124102822301616,0
WT52ZFUWZA6B,0.013124102822301616,0
7EXOH6TMOX21,0.013124102822301616,0
0QL9UFP7QI84,0.013124102822301616,0
R11QGNG0TYM9,0.013124102822301616,0
JUFVAOLGP26S,0.013124102822301616,0
DLO0QLUX4EHD,0.013124102822301616,0
2T63MSHQBIIP,0.013124102822301616,0
Y2FLTSPDSXFS,0.013124102822301616,0
6JRLGNE0GVTL,0.013124102822301616,0
NK1PC9GXVIGP,0.013124102822301616,0
4HTB872QJ778,0.013124102822301616,0
UXDUT08C2IXN,0.013124102822301616,0
8R9MG9YHPQ33,0.013124102822301616,0
FL8TDEPQLS9S,0.013124102822301616,0
X1VFFAW4VM46,0.013124102822301616,0
U6I3YQM8QINU,0.013124102822301616,0
HCH9O3GYFMEJ,0.013124102822301616,0
OOWD5WGIURLW,0.01310900444498643,0
5RY5DJCQWBM0,0.01309201502536288,0
50OB7WUJ9MZJ,0.013070784465138988,0
0266BSOZRSLN,0.013063611666170791,0
WX21LI2MQH6X,0.013052790260711227,0
AMQQUVSPKNF1,0.013034038441628456,0
DTQ4U335RPHH,0.013029827592990264,0
LNXTUS1QYQ01,0.013002105233769646,0
ULTTJ73JJ11W,0.012986418218196964,0
DI77CN205XVL,0.012971955257120553,0
5Z4WSCS3GWFC,0.012971592942700953,0
G6CZU66DXCPL,0.012939093167056357,0
539GG54S6O90,0.012939093167056357,0
7B7XP5Z9GNXU,0.012939093167056357,0
3TFDYQCFIHD5,0.012939093167056357,0
3KP7ZEFGH1IX,0.012939093167056357,0
BLNBUXN38QFS,0.012939093167056357,0
W6EGPYR2PHVD,0.012934663953724179,0
JSDM6W80GSBR,0.012934663953724179,0
VEJOBYLO3EA7,0.012912144767955587,0
3BJTC3L0U2Y5,0.012910576745296597,0
AMYCNMM5IUNG,0.012908331726806487,0
D2IXP2RJ7R1E,0.012898182812633935,0
6GHUCKFNOTIJ,0.012870372166738886,0
CCU56ETD0T89,0.012863837604523672,0
278YNXNSA6SY,0.012841394775374526,0
36XD4S3KIXZL,0.01284089427085353,0
KVDXAPI263JP,0.012819678614232671,0
84LB0M6GC1D1,0.012819678614232671,0
1NTV65ZAI92B,0.012819678614232671,0
7WXTSD9G2OFN,0.012819678614232671,0
CESRXYIJU1XS,0.012819678614232671,0
9FTJR3UX5N18,0.012819678614232671,0
XIII97RTGRLS,0.012819678614232671,0
AU2FI9UDGHI1,0.012819678614232671,0
0HSEHA15OGQ6,0.012819678614232671,0
WSI6W0WUTEG4,0.012819678614232671,0
607E3EZ3QMT6,0.012819678614232671,0
3MRX1XYKDF6J,0.012819678614232671,0
DMXNO5ITT4LF,0.012819678614232671,0
8M18631NEPB2,0.012819678614232671,0
SUDICT7EAVTI,0.012819678614232671,0
2MUAEWPJ9PMU,0.012819678614232671,0
LEUG9VLXFUXD,0.012819678614232671,0
K9RIM9W9NR5I,0.012819678614232671,0
V2GKCMNAQFAX,0.012819678614232671,0
XP4NGYKUMCLP,0.012819678614232671,0
TFB2DUCUDRHE,0.012819678614232671,0
IHMYNSJF0Q9Q,0.012819678614232671,0
JKD6DXWC3HB0,0.012819678614232671,0
1OKOFR0VJJ63,0.012819678614232671,0
J1J9ODAZF420,0.012819678614232671,0
BDXHJX4X62M3,0.012819678614232671,0
P04WF4QANS2O,0.012819678614232671,0
Z3AWXDIUWXTO,0.012819678614232671,0
EVS4CS072S4F,0.012819678614232671,0
YXTY4EJN9AJU,0.012819678614232671,0
0FS2UQVCCG1Y,0.012819678614232671,0
L8U6LKJ8YAQ2,0.012819678614232671,0
ODAH74UP1C0O,0.012819678614232671,0
772QHLXD7N8S,0.012819678614232671,0
DDC7GI1R1CG3,0.012819678614232671,0
7VKTHF3I7SZD,0.012819678614232671,0
YBYD0HD2FTKT,0.012819678614232671,0
Y4QJNVUBPYNX,0.012819645043776046,0
ALA6QQYYYU7N,0.012817704726828623,0
HG6QS37L4UR5,0.012817704726828623,0
PS3ZNK7K81TR,0.012817704726828623,0
NN2LOAE87NYC,0.012817704726828623,0
F47YHXBP9ZVE,0.012808000653305986,0
YV2ZLMZWXEGC,0.012781171615447963,0
5DF76U2FBBWL,0.01276955885356762,0
0LPHZOXDD829,0.01276955885356762,0
FSMXMI8DCT5T,0.012761209479232831,0
8FK1WGMCESQ4,0.012758325450726977,0
2BZXT12EY67X,0.012758325450726977,0
BHD9NCHBMLQG,0.012758170954870696,0
VK0YWAOTW5OB,0.012754775265212629,0
IC66T54UP295,0.012745237000590205,0
ZL7J6GJWWDOO,0.012744198862344668,0
CQ4K4Z52IGVD,0.012711695879213128,0
PK4Z22L7D7RP,0.012680608644077959,0
YLROMCDB8REH,0.01267700184542643,0
P64IJ1XN1OVS,0.012652569702148684,0
VGE3ZGWY0CFB,0.012642401334379917,0
CTMXGCWAI6R7,0.012638547822884092,0
YNK6R5BYXNKH,0.012638547822884092,0
3ZH7IJIQOF6Z,0.012637355642812648,0
9BO662FGODNP,0.012625478254259278,0
RJYPWIFD9026,0.012624833172589644,0
G9DSHAZIVKGX,0.012605779497464399,0
7X01SSUCE9A8,0.012604909544139358,0
BV3XZRZZXYT8,0.012592451417292212,0
5WUJMO3UF6HB,0.012543158013996872,0
5PTAM2YERE3C,0.01249613162824273,0
QUOKV258ZSNX,0.01249258039744073,0
6OWV775NI5TC,0.012487030143924192,0
QDXMO5QLM7SV,0.01244850190200428,0
WA5KIOP058XV,0.01244850190200428,0
OHSR606H01C8,0.01244850190200428,0
SWZ9NJ0R7VT9,0.01244850190200428,0
78THM0E4147M,0.01244850190200428,0
JY0PZ009R28X,0.01244850190200428,0
X607UK7P00QH,0.012441299023523101,0
0NOMV3LPXN6J,0.012420745415985281,0
38AD3VNW0ESC,0.01239468344439436,0
HURIJEI9WE7T,0.01239468344439436,0
BNGCN4ODOFM1,0.01239468344439436,0
FULGDGYYOVCE,0.01239468344439436,0
IV3YTZ9Y93OW,0.01239468344439436,0
LURREE7OOMMU,0.012388475475428387,0
YQWIXLHIC319,0.012375345553202318,0
789SCOVDADZS,0.012357424391175216,0
2N298YNWEQC2,0.012332150207227839,0
3KNC3353189M,0.012322692449676945,0
IAKDRGVF94ZI,0.012313848502280867,0
H8MEST7A3Z1H,0.012279551926073275,0
O9UD9J012HCQ,0.01226789648916755,0
DO1JM2OHZWFV,0.01226635793797054,0
5595F4BECQ5B,0.012263890658935487,0
DKRTIOY0H9W6,0.012256273632150259,0
I092QEF9Y0Y2,0.012249617008922329,0
UBJOJVRH2WT2,0.012247107037386264,0
GQBJK4JKGDOV,0.012234471050688428,0
YOYC3PUHUGUE,0.012230910028093967,0
3I5Q5PAGFT2P,0.012227853892968384,0
UVGRGBO3AV8M,0.012225806070769287,0
TAIRHNTR6WRT,0.0122140618654844,0
A74UZOAYINAX,0.012210404727793823,0
F4FGTJSFUAXA,0.012194954500058384,0
64CG782J4FLL,0.012184635955992229,0
BVRUMA0V1KDD,0.012165413888285459,0
SNAA0TNCZ8I0,0.012165413888285459,0
1T5ZJZI835UD,0.012165413888285459,0
PHLKGC9H423J,0.012146640300476227,0
597C81FP6IQZ,0.012106200081872052,0
6VNH9NEBD58V,0.012106195279475691,0
O064MBL65U6Q,0.012097193422098597,0
AZ7N1DL1776D,0.012097193422098597,0
QRXE7GZMF29W,0.012097193422098597,0
RTQ6KDEQBNHT,0.01208606160206247,0
M3LHTL41RDN1,0.012068982777867698,0
XGDHTW1K76MU,0.012035651318568565,0
QOZFVT6MQ5IW,0.012035651318568565,0
3INKYVMWNJZM,0.011985447794040656,0
NM02YLF5ER9G,0.011985447794040656,0
CEQZMEAZY62C,0.011985447794040656,0
YZC8VIM02AGB,0.011985447794040656,0
U0NHL69H4QO1,0.011985447794040656,0
NWOGFHVR0TVF,0.011985447794040656,0
YLCJE1OKLSQQ,0.011985447794040656,0
WW0T1RINBFIU,0.011985447794040656,0
XR9067CM34PW,0.011985447794040656,0
ITNIOGJCKUJQ,0.011985447794040656,0
SX7M9K5G094S,0.011985447794040656,0
CIRC7N7QWQE1,0.011985447794040656,0
1NP6331HQ41T,0.011985447794040656,0
PAG59AFTLKUE,0.011985447794040656,0
XRZEOSLS9PG1,0.011985447794040656,0
1HX432ZSUQEH,0.011985447794040656,0
6I37ADUHDLWC,0.011985447794040656,0
SLP0YXJFN18O,0.011985447794040656,0
6UBNEA2KDRGY,0.011985447794040656,0
PPGQQYNRAAES,0.011985447794040656,0
F0MJLH51TZCU,0.011965009642745349,0
IS5LR65LJPNP,0.011963618062046833,0
WUZ7XJZ43VYK,0.011963618062046833,0
HW4C0SZ7BK57,0.011931877186571824,0
DQ0A4C059Z6B,0.011869469086209205,0
G3GL6UNL3TK8,0.011859504084601106,0
DA03WFSH2BUQ,0.011848193538902298,0
B806V8SGFW0K,0.011828161096704981,0
B4QLXXZY287N,0.011808325111164518,0
FJ5JPO08RA73,0.011808325111164518,0
SRW7V9A17NU6,0.011808325111164518,0
8ELDUVT3208H,0.0117965452665062,0
YKHUM7KMR4B7,0.011791555186014222,0
SOSOFAGDTKFJ,0.011791555186014222,0
GPGYKO5PSRSX,0.011785296181951723,0
UB9ZT2ZMZSKY,0.011761388173859692,0
LECHHSB4AXJH,0.011751856488981253,0
MJWKVSU5TZ69,0.011729800868323101,0
U4WBYNV3V0A2,0.0117144256141832,0
7KYVO2FI6T6Z,0.011706945410339831,0
RNFSHQ1YVUAZ,0.011700146030205175,0
VXLYEWWL6WX0,0.011688685658228348,0
1OER6SD2INEI,0.011683453031131524,0
HSQ5FDABVA9X,0.011639953899524807,0
892O6SX7S3KL,0.011628302343432878,0
9WCKK8UCLZ0F,0.011619805241671471,0
FZJK84OQ7A78,0.011612013025040195,0
EI93F0HJ48N4,0.011587760307965055,0
RJW2TOTNK48W,0.011587760307965055,0
X27Q8R2SKG0P,0.011587760307965055,0
MQMINQVFSABC,0.011587760307965055,0
4NC36JPT328D,0.011587760307965055,0
B61QJ7ZH6T9J,0.011579994981380869,0
D7UH7PQXXRTR,0.011566539814621406,0
C6LOHUP9G9GQ,0.011566199255386243,0
BKYF5UR2HYB5,0.011536127379039194,0
236I57EIWWP9,0.011536127379039194,0
4CTEPXXW2Y04,0.011523414240260856,0
OZV62CHHN617,0.011516841866158058,0
IC45EE9R5OTV,0.011511204989874006,0
3NBQGVUWMO2I,0.011498699742080013,0
EB59P3A0704Z,0.011483350572613514,0
5YL59RYP6BV5,0.01146779028276635,0
VAAO6RZ85DK0,0.011451006350654937,0
5DC4VGRC5MR8,0.011436150879233874,0
L1ORISFSLSJI,0.011429101473094106,0
9DYGMWH0LWQC,0.011429101473094106,0
YE8FD611P6I1,0.01141415113622968,0
S49CD9S4KWJA,0.011406376131182377,0
D29MPZ4X0JAR,0.011404288004302468,0
3JG132D68ECS,0.011400694102844985,0
BXAH9K4FT9UA,0.011354251442556062,0
6K55XO5D9Q7W,0.011345190110670623,0
5976R9GVCSJH,0.011344812305983326,0
XIUSR98UMNQ3,0.01133773864834928,0
NYQ71QQY112P,0.011326804441278792,0
45FRICQOR249,0.011307686598305054,0
891VCRNZ7GIB,0.011296702180374828,0
BXEGY2SZ8KSC,0.011290269173972417,0
68Q2S1TFF4IH,0.01126350140679951,0
P9WH4GJGJF2B,0.011214310186464195,0
ZUHQ91ELN1OU,0.011186055841330644,0
5UPKSNRMQW7J,0.011168032160372121,0
S6TR7S0N75WC,0.011168032160372121,0
MH331VL18DMO,0.01115064394033591,0
4TNIKF5CI84O,0.01115064394033591,0
D3R2QG834QX0,0.011150325843813516,0
KX2WJYTQ84CZ,0.011150031444563854,0
BDFMD3X3HXIZ,0.0111292187410013,0
MUWAZZMQ815C,0.011121665199978929,0
C8GQVX9IAPWZ,0.011121665199978929,0
BU508EB40LDP,0.011121665199978929,0
9FUDL9APLXMB,0.011121665199978929,0
WF7RFLAXUI7B,0.011121665199978929,0
O5MHQTB3QQ10,0.011119010934492484,0
IKM507HO9NPX,0.011119010934492484,0
K3CT7P9JQEJC,0.011113086186068705,0
70NJKT3DXD0D,0.011106858397819032,0
74YU7WS7DSDO,0.01106476534707902,0
UC5NGJGTFQBJ,0.01106476534707902,0
ZGEK45RD26Z0,0.01106476534707902,0
5QYB8B1M14NF,0.01106476534707902,0
8935L6D8OSPU,0.01106476534707902,0
TZBON4VTMZ4E,0.01106476534707902,0
T7GSWU3JWAV7,0.010996064899815382,0
3O0K84HU2SUG,0.010984898691189918,0
U5R04JA3HCKV,0.010962843999215982,0
QKW9USVDRBID,0.010913269297361555,0
GJOB19ZT82BN,0.01090938762584172,0
X3XKT6CMA5DC,0.010876514872629438,0
79PQOAKHECUV,0.010876514872629438,0
GPLO3FSV5I4O,0.010873917140612558,0
MKFJXU2K1OK5,0.010849341804235576,0
NMAAXIY8A25V,0.010838299377488236,0
YDML1TAZBIVL,0.010823592786536456,0
LXS5L1I1M6Z6,0.010816528993265014,0
SHFVAILXYKBG,0.010816528993265014,0
N9V248I3M57L,0.01080621141965797,0
DGMRXJ35Y1KV,0.01079485001949871,0
LT1G28JQHL8F,0.01079485001949871,0
Z4371TI5S5QI,0.01079485001949871,0
8IOVW6E5E78K,0.01079485001949871,0
MOQSHC7YHLBK,0.01079485001949871,0
KEW1Y73UVUCD,0.010792421620082385,0
V1JY8NFL78YV,0.010786399066224273,0
THG1OY81JUHB,0.010740993060237885,0
O7PBHQ9QNTBE,0.010713084696457114,0
1XDA9NWUCZV5,0.010711076190924738,0
M9X5574OPTMN,0.010711076190924738,0
8JD61190X66H,0.010711076190924738,0
ZOA7NLIDPC6W,0.010711076190924738,0
5CX95MPPRWRF,0.010711076190924738,0
LWBAG0RAXN13,0.01071051384799283,0
M9DGP5BZ5HYV,0.01070747278947476,0
OYVAWWEY77TG,0.01070692863747044,0
W01WPMK60L8Q,0.010666762407606728,0
3XNN4JETAL78,0.010665460464734457,0
EKYQGNXKDLYT,0.01065655196542531,0
LTCPWESOVU3F,0.010645976326510648,0
E2GZABZDO0QQ,0.010615410733923386,0
WWWM5VM5S53X,0.01061322946328651,0
W3FIZIF3QN2G,0.010582893032792362,0
7FQ9X02FEAQU,0.010580116181877807,0
LM5EEXFH02NZ,0.010577636078792233,0
9F3UJU64JUVX,0.010554411812661292,0
PAPS4Q4774FA,0.010554411812661292,0
AGJGI4AH5M10,0.010492648919068918,0
H9521BNSCG88,0.010492213538978513,0
PXH6ZXZQHDWB,0.0104848908120438,0
SNRHLGWLANM9,0.010446166729395558,0
TFEN7YWKPB58,0.01044398993368945,0
ZUNNIVIL5TBB,0.010436646259831386,0
RM3V86O031Q7,0.010436646259831386,0
2RKQYB8ZY2EN,0.010436646259831386,0
T7B2VBUX5WZO,0.010436646259831386,0
XGLSGDMGU77U,0.010436646259831386,0
3Z44VA18FFOE,0.010436646259831386,0
GR9YOU52L65M,0.010436646259831386,0
JJEM5LA7M2R8,0.010436646259831386,0
RVWWZ3BS2R7C,0.010436646259831386,0
DE9S3ZNPX7O2,0.010436646259831386,0
6M4FBLS3Y6YQ,0.010436646259831386,0
FP1Q03BT8RTD,0.010436646259831386,0
K1KJY56UOWVO,0.010436646259831386,0
XSEKJRF26XJV,0.010424355520842143,0
YZPV86LXDIO9,0.010414408180888247,0
1FPF1ZBSQ7HZ,0.01038084824809634,0
LCUG8JN80UKB,0.01038084824809634,0
LM375BHP2AEX,0.01038084824809634,0
T3VM9C9E2NR0,0.01038084824809634,0
8WGROULPOXO7,0.010320243397088069,0
U7Q6M5CERXNI,0.010305361434168419,0
UL2O4RRUHOIR,0.010287657713905447,0
ESP6I12YFIN9,0.010286679095353348,0
A2L5CA8HM88A,0.01028502686912592,0
A2YCD6UIT566,0.010280465637399618,0
HSYDELU1636B,0.010277287865135128,0
BB88KB00U5FZ,0.010257470188606743,0
7A5N756X5NJG,0.0101969677455523,0
TYQPPQBYV39Y,0.010188765265420379,0
Q9H43IV7VMDJ,0.010184871610449535,0
V17MQUM3RA09,0.01015952887656498,0
1LRC5ZFECUSQ,0.010154572956193977,0
91OK5KFA0PO5,0.010152535111654547,0
Y5JM05H09DJV,0.010149094975421217,0
1QIJ42A3XP4T,0.010121643686394441,0
W6UC071EOWHQ,0.010117700396862295,0
GLO6O43Y1OQU,0.010092266687363365,0
PG43RH7KO2H5,0.010056927263426694,0
6VIUWGWS4T0M,0.01005233490829722,0
5UJWLKT2DEUA,0.01003161069794472,0
I82RSF3PGG5A,0.0100312155095964,0
YG4ORDNRCT7F,0.01000045870556763,0
KU7TFF6FB7HR,0.009982584111313805,0
MF2HL4O2QLWP,0.009967804644794218,0
FPN8EDVQD9Q9,0.009953920020444474,0
FSY1F95PV4PM,0.009953920020444474,0
RLH8L52PT1Q2,0.009953920020444474,0
YY5CQ7ZTXTP1,0.009953920020444474,0
EK9ETH9RH3AS,0.009953920020444474,0
7AIF9P4EU1VR,0.009953920020444474,0
MVBF66OISG1P,0.009953920020444474,0
FTHX6AX9AC0Y,0.009953920020444474,0
G7373N9708RJ,0.009953920020444474,0
O98FFYI9IR9B,0.00989904793624969,0
0OUTJTDJ3LYP,0.009891960256829134,0
7GB51YJVCB8C,0.009882093277940063,0
WY8BP92CFHQ2,0.009863264402212192,0
RRRADUMPBJWW,0.009858936548384644,0
26MMVZV125O6,0.009858936548384644,0
KJJOGHKLME74,0.009845502673562262,0
QLHIJQ5RZJ0Z,0.009825326128857309,0
NWUECEFWLH92,0.00981825697288484,0
RL8863UXTE4V,0.009803537934914485,0
NAJ3V2BULG8N,0.009803423149279244,0
NFPO0IBJIFYJ,0.00978131316144782,0
KW1G3ESVS41K,0.009726682777224023,0
ET69RUNO9I8B,0.00970465479742454,0
N5UB7U5DNKCV,0.009700136183942673,0
6VTNSEB671QH,0.009679249501036541,0
RBUYYO5COGHD,0.009631942091640618,0
7YWZONADORRG,0.009617269425503543,0
40XZWQUUG016,0.009585046706790598,0
Q6AJPDF255O4,0.009569855948810336,0
