client_id,tenure_years,n_products,has_loan,receives_salary,avg_txn_per_month,avg_txn_amount,txn_trend,avg_balance,balance_trend,n_contacts,churned
OLE3S7MIVGTB,5.921971252566735,1,0,0,8.444444444444445,133.72315789473683,0.0333333333333333,0.0,0.0,0.0,0
G6NBEA36J49F,18.455852156057496,9,1,1,7.666666666666667,151.65826086956525,-0.2,1052.687415730337,-159.4535,0.0,0
2ZE8E0QNERLY,18.573579739904176,10,0,0,22.666666666666668,75.51514705882353,-1.2333333333333334,485.6454901960784,11.970583333333334,0.0,0
GC33T5CTUIAT,29.136208076659823,3,0,1,3.555555555555556,265.201875,-0.1,3368.1147540983607,247.135,0.0,0
M5D94MKDU70X,10.105407255304586,11,0,1,17.333333333333332,183.78647435897437,0.15,3361.893098591549,-308.23016666666666,3.0,0
HVP1Q448HZL2,16.635181382614647,3,0,0,3.571428571428572,418.434,-0.8928571428571429,625.4161538461539,72.44357142857143,0.0,0
4LVD9LN8C01M,11.846680355920602,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
TDYI2AJZ5HCW,12.271047227926076,5,0,1,7.888888888888889,109.36183098591547,-0.1666666666666666,2321.598118811881,164.482,0.0,0
M3D7IX0D500Z,0.7529089664613279,1,0,0,2.375,12.630526315789474,0.1547619047619047,-0.521,0.0751785714285714,0.0,0
PUAV0G2XQ5MY,9.96851471594798,2,0,0,0.0,0.0,0.0,0.81,0.0,0.0,0
E3R6MZ5OP7Q1,16.39425051334702,8,0,1,29.444444444444443,68.30215094339623,-0.85,350.7188392857143,-44.99391666666666,6.0,0
NWLLJN04UAO9,24.00273785078713,1,0,0,2.0,59.57,0.0211267605633802,0.0,0.0,0.0,0
ID47TU91MKPJ,0.2491444216290212,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
83OM8T1CI21W,5.828884325804244,3,0,0,56.0,80.26270408163265,-17.321428571428573,388.8544171779141,-57.50107142857143,3.0,0
AW0K8Y2CGPDD,5.9986310746064335,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
JUOMT397YPY0,10.20123203285421,11,1,1,73.77777777777777,57.96918674698795,-3.1666666666666665,-218.83489971346705,165.4838333333333,1.0,0
G2GSMQXLPMI2,26.168377823408623,4,0,0,17.555555555555557,143.85949367088608,-1.15,5242.139568345324,-505.2246666666667,1.0,0
XMLEXQ8WG5JA,19.110198494182068,3,0,1,5.0,168.2013333333333,0.1333333333333333,627.8026530612245,-7.614499999999998,0.0,0
PA4732K1M7CA,14.1492128678987,4,1,0,0.0,0.0,0.0,7.150000000000001,0.0,0.0,0
6Z4UIRSGEKV5,18.973305954825463,1,0,0,1.0,209.0,0.0,185.76,-8.7075,0.0,0
Y7K5G73QBI7O,26.28336755646817,3,0,1,2.111111111111111,276.0884210526316,-0.0666666666666666,156.14357142857145,-11.97016666666667,0.0,0
NAT7O49KOFV7,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
EAX52WACNYIB,4.334017796030117,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
X3OGVS305RXP,17.27583846680356,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5NRT126JDB18,19.67693360711841,1,0,0,4.222222222222222,105.94315789473684,0.4000000000000001,0.0,0.0,0.0,0
FUZF1NJLS2YP,27.498973305954827,3,0,1,4.444444444444445,38.671,-0.1666666666666666,44.144464285714285,5.587666666666668,3.0,0
Q5KNU87GT0TJ,9.856262833675563,12,1,1,29.444444444444443,123.68535849056605,1.7166666666666666,129.5843396226415,-48.00675,0.0,0
7FYEYJXUVG3C,8.134154688569472,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
GYTOPS5EQER9,9.02669404517454,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
MZZ4KC1I4XNH,9.659137577002053,1,0,0,1.0,110.0,0.0,0.0,0.0,0.0,0
AURPQJI1R2QT,19.67693360711841,1,0,0,2.0,10.0,0.0,0.0,0.0,1.0,0
55ZR7ALKYT3H,26.217659137577,6,0,1,1.625,140.8276923076923,0.1547619047619047,2649.1594339622643,76.77258333333333,0.0,0
R7SLPSXSHAOG,1.6892539356605063,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
TQZSKX5L36A7,19.67693360711841,1,0,0,1.4444444444444444,369.2307692307692,-0.0666666666666666,0.0,0.0,0.0,0
HEXW58YG1H0P,6.47501711156742,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
NQMI1AKC6HTR,10.173853524982889,2,0,0,0.0,0.0,0.0,0.13,0.0,0.0,0
RHFRSE31YKW9,23.88227241615332,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
KT21YPQI8IU5,31.077344284736483,1,0,0,1.5,266.6666666666667,0.5,0.0,0.0,0.0,0
QMYCIQZY92N7,26.313483915126625,4,0,1,3.2222222222222223,274.7703448275862,-0.1,336.0288888888889,6.684666666666669,0.0,0
0QCVGJ7OOBM2,27.633127994524298,7,0,1,31.77777777777778,46.30475524475524,0.5166666666666668,4328.560614035087,43.22999999999997,0.0,0
NW7FVB0IJMSX,26.12457221081451,7,1,1,12.666666666666666,338.21429824561403,-0.3666666666666666,94101.75223602484,-6135.816166666667,0.0,0
FOSUUPSSWPWE,24.673511293634498,5,0,0,1.8571428571428568,278.70076923076925,-0.1447368421052631,363.25875,-27.48958333333333,0.0,0
CHZOMXO2IZ3V,12.898015058179327,8,0,0,3.2222222222222223,107.93862068965517,-0.1833333333333333,797.9392,-35.60608333333334,0.0,0
KOTQBF4E14X1,6.464065708418891,3,0,0,2.625,245.23809523809524,-0.1333333333333333,0.0,0.0,0.0,0
1E2F1WADQBLY,17.218343600273784,1,0,0,1.0,449.42,0.0,0.0,0.0,0.0,0
XGDHTW1K76MU,1.94113620807666,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
HX0J4BA1QWHY,4.895277207392197,2,0,0,9.333333333333334,44.2652380952381,0.4166666666666666,45.895270270270274,0.9479166666666664,3.0,0
V49E12IGIJZX,19.90143737166325,10,1,1,21.444444444444443,124.08310880829016,0.7,-2702.5815789473686,-147.83983333333333,1.0,0
FDIDP8VMYLCT,20.725530458590008,3,0,1,13.333333333333334,56.64066666666667,-0.8166666666666668,401.0589393939394,15.221583333333331,0.0,0
PSKGTSBQO4C7,26.102669404517453,5,0,1,5.666666666666667,261.0570588235294,0.1999999999999999,10041.656984126985,229.51166666666677,0.0,0
JS3H790ZA4C0,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
UCLNCI830ORJ,15.433264887063656,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
AANP45WQ9DYW,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
OVY9MIJZPG2Y,19.67693360711841,1,0,0,1.5714285714285714,137.48454545454544,-0.1063829787234042,0.0,0.0,0.0,0
UARFZGARWMRT,13.607118412046544,2,0,1,1.8888888888888888,135.3635294117647,-0.0166666666666666,21700.587931034483,455.4668333333333,0.0,0
FF5CJXWRQ2C1,2.6639288158795345,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
MD09SY9GYT25,26.220396988364133,3,0,1,4.0,120.16611111111108,0.0333333333333333,6991.487222222222,-704.30175,0.0,0
Q0DC81QX8O2I,18.069815195071868,3,0,1,3.2222222222222223,114.57689655172412,0.0666666666666666,932.9798507462688,-36.53666666666668,0.0,0
PYPEHN5FFJ0D,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
UO4FF2GY5UFP,26.034223134839152,2,0,0,0.0,0.0,0.0,334.653,0.000999999999999,0.0,0
BG0YGC9C8KWO,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
EKE9MRXQOKHY,19.67693360711841,1,0,0,1.6666666666666667,45.14,0.2054054054054053,0.0,0.0,0.0,0
2JBV1TXWGFNG,10.20123203285421,12,1,1,106.77777777777776,70.59531737773153,2.9166666666666665,1143.8577030812326,-66.96566666666666,1.0,0
U63Z2YX7HWFN,24.51471594798084,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
607E3EZ3QMT6,1.73305954825462,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
UY5AE8HSBU2T,18.56810403832991,1,0,0,4.0,167.5,0.0,0.0,0.0,0.0,0
CJE2TXVZHBN0,27.498973305954827,3,0,0,4.111111111111111,311.30270270270273,0.0833333333333333,338.79763636363634,16.55891666666667,0.0,0
VOMFVXCF4WA1,13.604380561259411,4,0,1,2.2222222222222223,158.7395,0.05,159.89241379310346,-3.810916666666667,0.0,0
YF3NBAQ0WOQX,29.861738535249827,3,0,1,4.666666666666667,173.86285714285714,1.3333333333333333,1548.9101204819278,-110.1485,0.0,0
Q3MJBSMWF4HW,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
U7ANQSTV7R5F,10.759753593429158,5,0,0,2.0,763.5464285714286,-0.1206896551724137,882.6013793103449,-51.38841666666667,0.0,0
3I5Q5PAGFT2P,18.89664613278576,3,0,1,1.8888888888888888,15.658823529411764,0.0,279.7245161290322,18.002333333333333,0.0,0
TE3B09E2R70E,27.811088295687885,3,0,0,4.444444444444445,138.70425,-0.1833333333333333,133.02578125,4.037249999999998,0.0,0
4UH0GCD9RQ4M,19.550992470910334,4,0,1,10.0,102.93177777777778,-2.716666666666667,1139.0552293577982,-318.5145,0.0,0
HD09XTURCCAF,19.67693360711841,1,0,0,4.5,47.77555555555555,-2.0,0.0,0.0,1.0,0
R8PQOR761136,19.67693360711841,1,0,0,5.857142857142857,26.28975609756098,0.6071428571428571,0.0,0.0,0.0,0
3D7RTGNXBB38,25.037645448323065,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
KUR0IIIRN0OT,6.4284736481861735,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
K3NNQ7YNOVXF,26.217659137577,3,0,1,11.0,134.64414141414142,0.7833333333333333,2406.27976,-107.18275,0.0,0
D67AML13TCVJ,2.0095824777549622,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
T0O9ZJ1G4FQ7,0.3887748117727584,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
JH8VAZC4ZDUA,8.224503764544833,2,0,0,20.714285714285715,1344.8373103448275,-4.546052631578947,0.0,0.0,0.0,0
0L1T2BUA1PCD,14.69678302532512,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8561L2PGGK8I,23.14031485284052,1,0,0,28.33333333333333,18.370509803921568,-1.6666666666666663,0.0,0.0,0.0,0
YR157TCIFS6F,4.933607118412047,1,0,0,2.4444444444444446,250.0,0.1,0.0,0.0,0.0,0
KE8M4RIUNNHL,6.855578370978781,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
XJ20A22B5GKZ,2.48870636550308,3,0,0,11.444444444444445,52.97233009708739,0.1500000000000001,470.3736363636364,68.09700000000001,0.0,0
3F1ZQ4LDZ56U,10.13826146475017,4,0,0,1.0,0.028,0.0,2853.723571428571,50.02858333333334,0.0,0
RZE1ZD9GMJNR,28.290212183436,12,1,1,14.77777777777778,159.58112781954887,-0.6166666666666667,-1789.1348663101603,-8.02033333333333,0.0,0
TJ7RVOQ7CVLG,25.75770020533881,5,0,1,38.22222222222222,22.83808139534884,0.9166666666666666,3093.5210505836576,286.83500000000004,0.0,0
BCB88QP7UM2N,17.481177275838466,3,0,1,2.875,386.26695652173913,0.0585585585585585,65.60071428571429,3.294833333333333,0.0,0
916L6UABO4JR,25.971252566735117,3,0,1,12.22222222222222,157.50436363636362,0.2666666666666666,24810.12474820144,306.3483333333332,0.0,0
VQSTP8LC5PRZ,15.85763175906913,1,0,0,1.6,37.11125,0.0,0.0,0.0,0.0,0
RZAL5FOQQVDZ,9.905544147843942,2,0,0,0.0,0.0,0.0,84.299,0.0030000000000001,0.0,0
0AWJS4C8PVNH,25.83983572895277,4,0,1,4.444444444444445,147.5435,-0.15,4682.769482758621,52.93008333333327,0.0,0
QWW32WEEEI92,9.924709103353868,3,0,1,2.4444444444444446,161.63636363636363,0.0833333333333333,4648.832448979592,89.63799999999996,0.0,0
I825B3DW4B2O,19.67693360711841,1,0,0,2.25,340.55555555555554,-0.0476190476190476,0.0,0.0,1.0,0
BU508EB40LDP,14.00684462696783,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
456MC8XU7CWC,0.4791238877481177,1,0,0,1.0,672.7800000000001,0.0,318.8775,-237.68899999999996,2.0,1
W4BX1RPODVQH,15.173169062286105,2,0,0,0.0,0.0,0.0,25.503,0.001,0.0,0
JCRMGW3UH3IZ,15.613963039014374,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
PPS57U4GDFTX,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJ9PKQ3OS1LE,9.935660506502396,9,1,1,23.55555555555556,320.19754716981134,2.3833333333333333,11671.382115384617,2196.9210000000003,1.0,0
RVTGKP4EU04Z,22.981519507186857,9,0,1,12.333333333333334,236.4581081081081,-0.2166666666666666,680.0049122807018,-182.71966666666668,0.0,0
AO17LZ345192,27.526351813826142,3,0,1,2.2222222222222223,21.486,-0.1166666666666666,104.90387096774194,4.987999999999999,0.0,0
Z2MN14IVZOPY,9.779603011635864,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
6S1IP7GNTYE7,28.67898699520876,2,0,0,7.75,356.47064516129035,-0.6666666666666666,9818.68012345679,-211.16541666666657,0.0,0
TZBON4VTMZ4E,6.855578370978781,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
SWZ9NJ0R7VT9,1.8617385352498288,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
OKY796HT7JWP,26.102669404517453,3,0,1,1.8571428571428568,222.23538461538465,-0.125,313.446,-16.587833333333332,0.0,0
281K3FSBG04K,24.00273785078713,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
RKSXZ1V1NKM3,27.526351813826142,5,1,0,1.0,129.684,0.0,-6013.559189189189,76.07791666666667,0.0,0
W0OIZ7RE5BX5,6.694045174537988,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
UFSVUZ1ZYLIX,22.622861054072555,15,1,1,17.555555555555557,36.30398734177215,0.4166666666666667,-373.7965258215963,0.7514999999999982,0.0,0
XTQOBWWDUQKO,19.67693360711841,1,0,0,1.0,52.665,0.0,0.0,0.0,0.0,0
ZHWKR5JIIR4I,26.18206707734429,3,0,1,3.333333333333333,399.60566666666665,-0.1333333333333333,540.7432432432432,16.082500000000003,0.0,0
ESOGWN4JWF4Z,25.245722108145102,1,0,0,1.1111111111111112,397.0,0.0333333333333333,0.0,0.0,0.0,0
XQF4TVP0CH20,10.2943189596167,15,1,1,28.0,480.9819047619048,1.3333333333333333,1076.405054945055,184.64175,0.0,0
V2GKCMNAQFAX,1.5742642026009583,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
UPKIGJ6UU0OO,29.073237508555785,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
SGLK5NHJXOF3,29.76865160848734,2,0,1,2.2222222222222223,320.217,0.1166666666666666,197.77416666666667,11.554916666666667,0.0,0
7L58RL4PBSBJ,21.472963723477072,2,0,0,2.857142857142857,209.0635,0.2857142857142856,2151.228787878788,-217.4201785714286,0.0,0
C38PM1M945MR,7.326488706365503,3,0,1,10.333333333333334,154.0558064516129,-0.1833333333333333,552.3331304347826,57.503000000000014,0.0,0
RRBAGW8Z49OV,0.6789869952087612,1,0,0,3.2,62.285,1.0813953488372092,252.31148148148148,59.72657142857143,0.0,0
8VTTVMM4UO8Z,19.67693360711841,1,0,0,6.857142857142857,65.49291666666666,2.2265625,0.0,0.0,0.0,0
ZUI0S9GXDFE5,28.15879534565366,4,0,1,44.22222222222222,81.23170854271358,-0.8833333333333333,518.3149206349207,-102.6975,0.0,0
L0E36EKQAA33,9.990417522245036,3,0,1,2.25,492.2872222222222,0.3458646616541353,1572.078064516129,118.67666666666663,0.0,0
F5W9E80XCWUS,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
5A7BQU7A4J0Y,1.2511978097193703,3,0,1,3.333333333333333,234.08666666666667,0.1166666666666666,849.8375,13.063333333333324,0.0,0
BV964CU3KMHR,21.045859000684462,3,0,0,1.6666666666666667,0.2493333333333333,0.2,5671.772340425532,-476.586,0.0,0
6ESZWFAY5Z42,26.28336755646817,3,0,1,3.888888888888889,551.5945714285714,0.2499999999999999,9390.892891566264,-238.04633333333325,0.0,0
7DZ4OE6SD1YD,1.6947296372347709,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
OXH6Q07N4BZ0,3.082819986310746,5,0,0,3.0,33.333333333333336,0.0,15.406666666666666,0.0,0.0,0
QAAB7M9ERGWD,2.376454483230664,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
CAHK5TK7H3RG,23.920602327173167,5,0,1,4.333333333333333,426.9828205128206,0.2333333333333334,107298.4125,-192.14783333333372,0.0,0
X5WEI9ZOZSAG,19.67693360711841,1,0,0,8.11111111111111,52.0827397260274,-0.5166666666666667,0.0,0.0,0.0,0
MONXP06OHG9A,27.485284052019164,5,0,1,11.77777777777778,41.78679245283018,-0.1833333333333333,64.04164179104478,2.05625,0.0,0
U0LNGVDIYAD2,20.810403832991103,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
2JRR69TSZM9S,25.138945927446954,2,0,1,3.555555555555556,340.7015625,-0.05,154.4814634146341,2.910333333333333,0.0,0
UO5MCAHTWLHJ,29.56878850102669,3,0,1,9.0,243.2212345679012,-0.2333333333333333,12025.579696969697,2672.3559166666664,0.0,0
YX0WV0WAAHKB,19.67693360711841,1,0,0,15.75,68.96492063492063,5.3,0.0,0.0,0.0,0
LV1175K1PLEP,29.76865160848734,5,0,1,11.22222222222222,353.88970297029704,-0.6166666666666667,1336.1681651376148,-212.108,0.0,0
CAL9I23UNYKX,22.49691991786448,2,0,0,2.571428571428572,172.52555555555557,-0.2142857142857142,120.32296296296298,-2.524464285714287,0.0,0
7WV055U7LAE2,25.593429158110883,3,0,0,2.375,350.19473684210527,-0.1216216216216216,183.95961538461535,1.00825,0.0,0
ENJ3S5JV3JZ8,19.67693360711841,1,0,0,3.333333333333333,77.91433333333333,-0.1166666666666666,0.0,0.0,0.0,0
O5Z53NAT34CO,18.746064339493497,6,0,0,1.875,95555.07733333332,0.2333333333333333,241151.6764102564,64616.19174999999,0.0,0
HF5C6ONSRVQY,15.490759753593428,11,1,1,48.888888888888886,57.77115909090909,0.1,-1335.0454517133958,33.775083333333335,0.0,0
GX39VS7I473O,1.5742642026009583,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
TGR826ENCJVO,13.21286789869952,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
F92K968YZT01,8.128678986995208,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
EP3EKG9CU6C4,11.572895277207392,2,0,1,1.75,168.84214285714285,-0.1351351351351351,4619.929,197.83725000000007,0.0,0
QOZFVT6MQ5IW,1.845311430527036,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
GJTA552QEXWE,13.585215605749486,1,0,0,1.1111111111111112,300.0,-0.05,0.0,0.0,0.0,0
1F1MF04GZVTP,19.742642026009584,7,0,1,17.333333333333332,124.10685897435896,-0.1833333333333333,14791.599788732394,1407.234666666667,0.0,0
G4KIRI220HA6,26.17659137577002,5,0,1,2.125,261.29352941176467,0.0166666666666666,287.31458333333336,9.890750000000002,0.0,0
535IBB40W5TM,26.261464750171115,2,0,1,1.375,285.73454545454547,-0.0585585585585585,290.6315,-13.721166666666663,0.0,0
IJAH7N0NYPYZ,7.052703627652293,2,0,0,0.0,0.0,0.0,4677.351428571428,-196.50266666666667,0.0,0
W26TD0ZQMU12,4.569472963723477,3,0,0,2.888888888888889,416.4107692307692,-0.0333333333333333,234.73314285714287,34.32483333333333,0.0,0
59DGOQ0DNSQR,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
FTLUTMGTWP98,9.924709103353868,2,0,0,1.0,2187.64,0.0,1848.523846153846,74.24099999999997,0.0,0
KRV7AA40HBA2,10.275154004106776,8,0,1,11.0,73.53393939393939,-0.25,74.02752380952381,-0.6738333333333333,0.0,0
EF191HVTP6WC,10.00684462696783,3,0,1,2.2857142857142856,81.106875,-0.1577669902912621,220.02925925925925,-12.904833333333334,0.0,0
LSYIABZJL7H0,2.587268993839836,1,0,0,3.2222222222222223,218.27586206896552,0.0666666666666666,0.0,0.0,0.0,0
ZLTFTM9EHGNF,22.811772758384667,2,0,1,3.333333333333333,413.1576666666666,-0.1,559.9151219512195,-13.011999999999995,0.0,1
C57MH1BKH7UL,15.854893908282,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
D65FWPU4YXF2,9.905544147843942,5,0,0,6.111111111111111,62.64290909090909,0.2833333333333333,958.0117525773196,-55.98316666666666,1.0,0
MVBF66OISG1P,9.30321697467488,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
KRD7XLKOWPKE,26.321697467488026,3,0,1,2.111111111111111,158.24684210526317,0.1333333333333333,7317.529473684211,134.61425000000003,0.0,0
VEL7H3XZ1MQE,27.526351813826142,5,0,1,2.333333333333333,25.59380952380953,0.0333333333333333,48.723404255319146,-13.2355,0.0,0
9FTJR3UX5N18,1.7138945927446954,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
8MXZ0GYK5OLS,9.924709103353868,8,1,1,17.666666666666668,51.02062893081761,0.2666666666666666,14451.761923076923,63.067500000000045,0.0,0
BCSCZSUVJ6UL,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
ER6DQ6RACBPL,15.67419575633128,1,0,0,6.0,56.48814814814815,0.3166666666666666,0.0,0.0,1.0,0
2E4W0GAS94IU,8.451745379876797,6,0,1,14.555555555555555,79.10580152671756,-1.55,291.7928220858896,-3.758999999999999,1.0,0
ZJM0B133TN4X,27.50718685831622,6,0,1,6.111111111111111,49.57890909090909,0.0666666666666666,123.91011494252874,-4.323249999999996,0.0,0
6JVPZNOI14ZQ,17.481177275838466,1,0,0,1.0,0.01,0.0,21.392380952380957,-1.3765,0.0,0
668PVMLMP0IH,19.67693360711841,1,0,0,3.555555555555556,210.0,0.2666666666666666,0.0,0.0,0.0,0
14M3V6UFTSCE,15.613963039014374,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
JZW6RHGO1LCU,34.1409993155373,3,0,0,11.11111111111111,122.815,0.6333333333333333,0.0,0.0,0.0,0
UI4T0WCXPUM0,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
I27PAY0TFQ6I,8.125941136208077,1,0,0,1.6,680.0,0.1,0.0,0.0,0.0,0
OUASMC87OZRQ,2.242299794661191,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
P0HS0TPK0OYF,19.67693360711841,1,0,0,1.2222222222222223,304.54545454545456,0.05,0.0,0.0,0.0,0
BKUQFZ5KFYOT,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
VAEO72ETYCRU,9.963039014373717,2,0,0,0.0,0.0,0.0,6.64,0.0,0.0,0
USZTWCNT9THQ,19.189596167008897,3,0,1,2.2222222222222223,37.404,0.1666666666666666,48.08722222222222,-7.5625,0.0,0
PPEE6WGWDMB7,27.526351813826142,3,0,0,1.6666666666666667,9.894,0.0166666666666666,142.53066666666666,13.431250000000002,0.0,0
5BGK4OVRQEZ9,26.12457221081451,4,0,1,5.444444444444445,201.57285714285717,0.4666666666666667,4099.6263855421685,63.40899999999999,0.0,0
UYNMH1LA78WL,13.645448323066391,3,0,1,2.0,259.3892857142857,-0.0721649484536082,51.00625,0.6488333333333333,0.0,0
1IS9IB9DPJ4W,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
JNO390GK5BLV,2.80082135523614,1,0,0,2.4444444444444446,130.9090909090909,0.0833333333333333,0.0,0.0,0.0,0
1Q24QV16FNQA,10.316221765913758,2,0,1,2.333333333333333,168.3961904761905,0.0333333333333333,4933.71511627907,214.7205833333333,2.0,0
6F8WP6W7C5W1,0.9609856262833676,1,0,0,6.428571428571429,98.48066666666666,-1.0714285714285714,659.895,-246.13642857142852,0.0,0
VBMW43CCBU6T,10.20123203285421,3,0,1,4.444444444444445,125.247,0.15,3266.9267647058828,-271.74716666666666,0.0,0
F8UVEVSPCXME,22.765229295003422,3,0,1,62.11111111111112,18.012987477638642,-5.6,641.8278455284552,107.222,0.0,0
WZESJYXWGG85,17.295003422313485,4,0,1,2.7777777777777777,202.6412,0.15,398.5883673469388,-26.61783333333333,0.0,0
NIKWWBDQSTYG,19.67693360711841,1,0,0,5.111111111111111,24.866956521739134,-0.2666666666666666,0.0,0.0,0.0,0
5TZ75ETUR73P,18.357289527720734,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
FQ2ZXW25IN2Q,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0
1HX432ZSUQEH,2.5023956194387407,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
IM2JR2EHIJQL,0.3887748117727584,1,0,0,2.25,19.59777777777778,0.5,0.0,0.0,0.0,0
386H5PQYV2D7,19.67693360711841,1,0,0,14.88888888888889,69.10462686567165,-7.516666666666667,0.0,0.0,0.0,0
K3IRIGAY08P9,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
FSSQOJ46LTAR,25.065023956194388,8,0,1,7.222222222222222,151.93907692307693,-0.5666666666666667,-41.60247524752476,-35.31633333333333,0.0,0
0UPUUYOGP4YJ,9.905544147843942,2,0,0,0.0,0.0,0.0,0.05,0.0,0.0,0
RG4IOJHGFGXD,27.41409993155373,6,0,0,2.555555555555556,258.7647826086956,-0.1833333333333333,591.9672499999999,-17.656499999999998,0.0,0
QBKEXXZNY7EX,19.67693360711841,1,0,0,17.11111111111111,26.736233766233767,-0.0666666666666666,0.0,0.0,0.0,0
C49WAMW7OLH1,19.548254620123203,1,0,0,2.333333333333333,456.6919047619048,-0.1,358.4646666666667,-12.932166666666664,0.0,0
DS5EMELN2JXY,18.598220396988363,2,0,0,0.0,0.0,0.0,56.58,0.0,0.0,0
WOBJJXUZBF8W,21.144421629021217,1,0,0,1.2857142857142858,300.0,-0.1249999999999999,0.0,0.0,0.0,0
TJ9DPTHWUSDL,16.594113620807665,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
07ZLFMEFD7H0,16.9637234770705,10,0,1,10.625,75.1324705882353,-1.4501061571125264,11611.257363636363,170.68483333333333,1.0,0
IEH6WIO9PWA1,19.67693360711841,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
159YBGXQTZPK,18.72689938398357,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0
1UF3USLV1S6M,13.645448323066391,5,0,1,3.0,102.14888888888888,0.4666666666666667,51.25333333333333,-1.3971666666666662,0.0,0
9EJE1QHVCLSZ,1.7138945927446954,1,0,0,13.0,90.94269230769233,-2.7468671679198,293.06634782608694,-40.438,0.0,0
QECCTCCB6PBP,16.3750855578371,1,0,0,0.0,0.0,0.0,41.485,0.0016666666666675,0.0,0
AJ43OF20IB10,2.622861054072553,1,0,0,2.0,83.49,0.0,0.0,0.0,0.0,0
F4FGTJSFUAXA,6.841889117043121,4,0,1,18.444444444444443,49.01626506024096,-1.6666666666666667,925.9418309859154,-31.09725000000001,0.0,0
J20Y4LXIN439,1.8015058179329224,1,0,0,34.0,15.865032679738562,0.1166666666666666,0.0,0.0,0.0,0
